year,country,group_name,counterpart_area,value_commitments,value_rate,value_grace,value_maturities,expected_payments,avg_rate,avg_maturities,avg_grace,weight
2020,Morocco,Middle income countries,Bondholders,4141470727.0,2.8284,15.3559,15.3559,1757060370.63702,0.04477721646712023,0.24310368347739061,0.24310368347739061,0.01583128852606429
2020,Morocco,Middle income countries,World Bank-IBRD,1910000000.0,1.1322,5.178,24.3678,304889139.6004127,0.08350798876263481,1.7973025689543651,0.3819151791317108,0.07375727677321568
2020,Nigeria,Middle income countries,African Dev. Bank,279045282.4,1.2921,7.6666,19.6666,45069301.17363,0.07117233667255739,1.0832891234459538,0.4222969091663404,0.055082684523301124
2020,Nigeria,Middle income countries,World Bank-IDA,3136000000.0,2.0,4.9069,29.4069,988160000.0,0.3490854040335171,5.132759783936617,0.8564635845260327,0.17454270201675856
2020,Senegal,Middle income countries,African Dev. Bank,154269650.1,1.2499,7.121,24.7785,29569442.165658835,0.038062400607443994,0.7545637198588295,0.21685123187903727,0.030452356674489152
2020,Senegal,Middle income countries,World Bank-IDA,510000000.0,0.7706,7.4872,33.4652,76594566.85503113,0.021873829447958612,0.9499248342094792,0.21252755754315564,0.0283854521774703
2020,Tanzania,Middle income countries,African Dev. Bank,491741562.2,1.3654,5.0803,33.5245,125733798.11789039,0.13253702820541946,3.2541655207796873,0.49313597802255205,0.09706827904307856
2020,Tanzania,Middle income countries,World Bank-IDA,500000000.0,0.75,6.25,37.75,79702380.95238096,0.020871656012845807,1.050540019313239,0.17393046677371507,0.02782887468379441
2020,Tunisia,Middle income countries,African Dev. Bank,211810289.1,1.0499,6.6666,24.6666,32245045.266283058,0.043897056730945135,1.0313278784260702,0.27873523040529463,0.04181070266782087
2020,Tunisia,Middle income countries,World Bank-IBRD,521000000.0,1.9705,6.1458,33.6593,197742276.93232414,0.03964474865566744,0.6771958834943959,0.12364815848160414,0.02011913151772009
2020,Bolivia,Middle income countries,World Bank-IBRD,200000000.0,1.3999,14.5,24.0,51133189.47368421,0.010811812749196296,0.18535860131488757,0.11198748829441124,0.007723275054786982
2020,Bolivia,Middle income countries,World Bank-IDA,124300000.0,1.4398,7.6091,20.2668,22975341.548292346,0.00996090822315418,0.140210956227963,0.05264171882261597,0.006918258246391291
2020,El Salvador,Middle income countries,Bondholders,839000000.0,9.5,32.0,32.0,2550560000.0,0.03046823061535922,0.10262982944121,0.10262982944121,0.0032071821700378127
2020,El Salvador,Middle income countries,World Bank-IBRD,20000000.0,1.2692,4.9166,24.4166,3365007.17948718,0.0009802380699535638,0.018857611770271183,0.0037972254134365675,0.0007723275054786982
2020,Honduras,Middle income countries,Bondholders,600000000.0,5.625,10.0,10.0,337500000.0,0.012901358550509674,0.022935748534239422,0.022935748534239422,0.0022935748534239422
2020,Honduras,Middle income countries,World Bank-IDA,244000000.0,2.1252,4.8668,29.3668,81697892.57142857,0.028861259145263943,0.39881555856725825,0.06609353284781223,0.013580490845691674
2020,Nicaragua,Middle income countries,World Bank-IDA,20000000.0,2.0699,5.3333,29.8333,6936277.142857144,0.002304119508319442,0.033209086684161754,0.0059367894940432295,0.0011131549873517764
2020,Bangladesh,Middle income countries,World Bank-IDA,722000000.0,1.715,5.072,30.7493,214745064.85105526,0.06891709499942951,1.2356573931579928,0.20381778766012038,0.04018489504339913
2020,Bhutan,Middle income countries,World Bank-IDA,59800000.0,0.75,10.2845,39.7845,10878025.423728812,0.0024962500591363583,0.1324160806369473,0.03423024497758384,0.0033283334121818114
2020,Cambodia,Middle income countries,World Bank-IDA,242000000.0,1.3388,5.7606,33.9631,60275391.6503856,0.018032531954505354,0.4574549492262181,0.07759053150367759,0.013469175346956495
2020,India,Middle income countries,Bondholders,3250000000.0,3.7047,10.8269,10.8269,1204027499.9999998,0.046025453280514925,0.13450832189456827,0.13450832189456827,0.012423530456046354
2020,India,Middle income countries,World Bank-IBRD,4256000000.0,1.3253,5.1338,17.6993,608749990.4634118,0.21781476883272352,2.90890284313063,0.843746668854928,0.164351293165867
2020,India,Middle income countries,World Bank-IDA,949960000.0,1.3814,5.4517,22.2865,169565527.88397557,0.07303825880296878,1.1783459930594786,0.2882457474418307,0.052872635589234676
2020,Indonesia,Middle income countries,Bondholders,19196016000.0,4.1614,33.0986,33.0986,26361159324.192013,0.3053600612781256,2.4287476628586933,2.4287476628586933,0.07337916597253942
2020,Indonesia,Middle income countries,World Bank-IBRD,2110000000.0,1.3934,6.1232,12.8507,261033994.82720178,0.11353500091713892,1.0470821273761137,0.4989217149532259,0.08148055182800266
2020,"Iran, Islamic Rep.",Middle income countries,World Bank-IBRD,50000000.0,0.5199,4.0,11.5,1888970.0,0.001003832675245938,0.022204415782512574,0.007723275054786982,0.0019308187636967455
2020,Kyrgyz Republic,Middle income countries,World Bank-IDA,166575000.0,0.75,6.1688,37.6688,26552848.214285713,0.0069533922006795815,0.349234586838612,0.057192114410069606,0.009271189600906109
2020,Lao PDR,Middle income countries,World Bank-IDA,196000000.0,2.0,5.1709,29.6709,65680000.0,0.02181783775209482,0.3236774410793151,0.05640892861615355,0.01090891887604741
2020,Mongolia,Middle income countries,Bondholders,600000000.0,5.1199,5.5833,5.5833,153597000.0,0.011742873892045242,0.012805716479121898,0.012805716479121898,0.0022935748534239422
2020,Mongolia,Middle income countries,World Bank-IBRD,13800000.0,1.6595,5.0,29.5,3837102.673469388,0.0008843574717859108,0.015720726374018903,0.002664529893901509,0.0005329059787803018
2020,Mongolia,Middle income countries,World Bank-IDA,116100000.0,2.0,5.0875,29.5875,38905346.93877551,0.012923729403154125,0.19119042185791132,0.032874736669273305,0.006461864701577062
2020,Myanmar,Middle income countries,World Bank-IDA,800000000.0,2.0,5.1718,29.6718,268081632.65306124,0.08905239898814211,1.3211724861481777,0.23028059854343672,0.04452619949407106
2020,Nepal,Middle income countries,World Bank-IDA,1259000000.0,0.7571,6.2544,36.8012,198048406.49715194,0.05305234889616769,2.578774405227376,0.4382652370046113,0.07007310645379433
2020,Pakistan,Middle income countries,World Bank-IBRD,1454000000.0,0.8999,5.4479,25.9933,193373023.8744439,0.0505277738625064,1.4594772578511919,0.305889831342981,0.05614820964830136
2020,Pakistan,Middle income countries,World Bank-IDA,1959000000.0,1.8723,4.9108,29.4108,577871257.2244897,0.2041434801120947,3.206763373861451,0.5354418640893418,0.10903353101110651
2020,Philippines,Middle income countries,Bondholders,6469764872.4,1.9635,15.3147,15.3147,1905507499.0436091,0.04856026758685745,0.3787552482874692,0.3787552482874692,0.024731483364837
2020,Philippines,Middle income countries,World Bank-IBRD,3058280000.0,1.3819,9.8597,25.3092,686034860.5844952,0.1632019590859504,2.9890086279022623,1.164427495477057,0.11809968817276967
2020,Sri Lanka,Middle income countries,World Bank-IBRD,35000000.0,1.6595,5.0833,29.5833,9731782.142857142,0.0022429356168483243,0.039983993512448954,0.006870451715049767,0.0013515731345877218
2020,Sri Lanka,Middle income countries,World Bank-IDA,180845000.0,1.37,5.1235,29.6235,41512047.071428575,0.013789633187602795,0.29817313776127835,0.05157020849392913,0.010065425684381601
2020,Timor-Leste,Middle income countries,World Bank-IDA,40000000.0,0.75,9.75,39.25,6976271.18644068,0.0016697324810276645,0.08738266650711445,0.02170652225335964,0.0022263099747035528
2020,Uzbekistan,Middle income countries,Bondholders,1047624690.0,4.0293,8.5681,8.5681,337695533.07336,0.01613604130772191,0.03431246507549502,0.03431246507549502,0.004004676074683421
2020,Uzbekistan,Middle income countries,World Bank-IBRD,631000000.0,1.2405,6.5688,21.9087,103145752.56908454,0.03022718013573656,0.5338478205883205,0.16006150816253634,0.02436693279785293
2020,Uzbekistan,Middle income countries,World Bank-IDA,764000000.0,1.9473,5.6965,29.5421,244368833.5529238,0.08280410420243836,1.2562045533604758,0.24222953812416687,0.04252252051683786
2020,Vietnam,Middle income countries,World Bank-IDA,205000000.0,1.3643,4.5975,19.0975,30089871.724137936,0.015566442829751293,0.21789939305224312,0.05245673305708537,0.011409838620355708
2020,Ukraine,Middle income countries,Bondholders,3755636408.9,6.2015,10.9677,10.9677,2329057918.9793353,0.08903114458564834,0.1574565644556987,0.1574565644556987,0.014356388710094065
2020,Ukraine,Middle income countries,World Bank-IBRD,685000000.0,1.2001,5.4458,16.6283,83011826.53252849,0.031745305696880756,0.4398554009827867,0.1440534836797544,0.026452217062645413
2020,Papua New Guinea,Middle income countries,World Bank-IDA,125000000.0,2.0,5.14,29.64,41887755.10204082,0.013914437341897205,0.20621196140691658,0.035760103968675815,0.0069572186709486025
2020,Solomon Islands,Middle income countries,World Bank-IDA,3160000.0,0.75,10.4166,39.9166,574825.4237288134,0.0001319088660011855,0.007020471254163896,0.0018320558581172656,0.00017587848800158069
2020,Vanuatu,Middle income countries,World Bank-IDA,35500000.0,0.75,10.3333,39.8333,6457690.677966101,0.0014818875769120525,0.07870462988988115,0.020417051864673748,0.0019758501025494033
2020,Botswana,Middle income countries,African Dev. Bank,77377915.3,5.3972,2.4999,9.9999,21994868.44807709,0.08243771582746603,0.15274010866802742,0.03818388160473622,0.015274163608438827
2020,Gabon,Middle income countries,African Dev. Bank,227436323.4,1.1539,7.7533,22.3532,36237991.78798589,0.05180461051689069,1.003552144731919,0.3480862178010301,0.04489523400371843
2020,Gabon,Middle income countries,Bondholders,1000000000.0,6.5999,11.4166,11.4166,725989000.0,0.025228941125187792,0.043641377785999635,0.043641377785999635,0.0038226247557065704
2020,Gabon,Middle income countries,World Bank-IBRD,9000000.0,0.5,3.5,10.0,259615.38461538462,0.0001737736887327071,0.003475473774654142,0.0012164158211289498,0.0003475473774654142
2020,Mauritius,Middle income countries,African Dev. Bank,221224637.0,1.791,7.9166,19.9166,49526665.608375,0.07821129742767938,0.8697393223607588,0.3457105288754699,0.04366906612377408
2020,Mauritius,Middle income countries,Bondholders,228533404.6,0.8084,3.2279,38.9999,37666947.19640115,0.0007062161785233035,0.034070213187519766,0.002819885208628614,0.0008735974499298658
2020,South Africa,Middle income countries,African Dev. Bank,331862030.6,1.3097,7.75,19.75,54329962.684602514,0.08579654653838886,1.2937938414393981,0.5076912542357133,0.06550854893364041
2020,South Africa,Middle income countries,Bondholders,31749996.7,12.5919,34.3333,34.3333,135929546.3718883,0.0015282577911563061,0.0041669750570689735,0.0041669750570689735,0.00012136832337902192
2020,Argentina,Middle income countries,Bondholders,23401240396.7,2.3589,2.8309,2.8501,1104023719.4355128,0.2110134200400718,0.25495330385188375,0.2532357839634742,0.08945416085466606
2020,Argentina,Middle income countries,World Bank-IBRD,435000000.0,1.8517,6.5737,31.4185,144384304.11514685,0.03110508481121419,0.5277718351466939,0.11042582277014566,0.016798123244161686
2020,Belize,Middle income countries,Bondholders,17300000.0,6.5,3.0,5.0,3935750.0,0.0004298541537792039,0.00033065704136861837,0.00019839422482117102,6.613140827372367e-05
2020,Brazil,Middle income countries,Bondholders,6500000000.0,3.678,8.2692,8.2692,1912560000.0,0.09138749003467697,0.205465316094277,0.205465316094277,0.024847060912092708
2020,Brazil,Middle income countries,World Bank-IBRD,126886000.0,1.2576,5.9166,19.9166,18350760.864,0.006162085809447496,0.09758889808559319,0.028990614583474125,0.0048998773930085055
2020,Colombia,Middle income countries,Bondholders,7594536000.0,4.7291,14.4299,14.8908,5028144827.663999,0.13729079209647393,0.43229572792924115,0.41891531176606744,0.029031061321704753
2020,Colombia,Middle income countries,World Bank-IBRD,1250000000.0,2.0331,19.46,19.46,482861250.00000006,0.09813869071179634,0.9393433285384667,0.9393433285384667,0.04827046909241864
2020,Costa Rica,Middle income countries,World Bank-IBRD,531740000.0,2.284,5.5543,33.6827,225485285.1689936,0.04689936225056235,0.6916362298060492,0.11405128185126902,0.02053387138816215
2020,Dominica,Middle income countries,World Bank-IDA,60400000.0,0.75,10.3087,39.8087,10987169.491525423,0.0025212960463517737,0.1338260238938718,0.034655046070702036,0.003361728061802365
2020,Dominican Republic,Middle income countries,Bondholders,8576030090.1,5.3369,21.8035,21.8035,9611577147.449484,0.17495929878678068,0.7147829397398437,0.7147829397398437,0.03278294492810071
2020,Dominican Republic,Middle income countries,World Bank-IBRD,180000000.0,2.3977,13.8518,22.9629,73632756.19980024,0.016666286938976472,0.15961391348001122,0.0962831352635085,0.0069509475493082845
2020,Ecuador,Middle income countries,Bondholders,400000000.0,7.25,2.5,15.0,225040000.0,0.011085611791549054,0.022935748534239422,0.0038226247557065704,0.0015290499022826282
2020,Ecuador,Middle income countries,World Bank-IBRD,1280000000.0,1.5993,7.4609,20.4609,266123520.0,0.07905173628877325,1.011361014838342,0.36878453028006525,0.04942896035063669
2020,Grenada,Middle income countries,World Bank-IDA,95500000.0,0.75,10.0274,39.5274,17372097.457627125,0.003986486298453549,0.2101005846846571,0.053298790278817496,0.005315315064604732
2020,Guatemala,Middle income countries,Bondholders,1200000000.0,5.8125,0.25,23.0833,761648506.7861414,0.026662807671053328,0.10588655282808178,0.0011467874267119711,0.0045871497068478845
2020,Guatemala,Middle income countries,World Bank-IBRD,200000000.0,2.3594,10.9166,25.4166,79080579.31034483,0.018222295164264404,0.1962993927574988,0.08431190446308758,0.007723275054786982
2020,Guyana,Middle income countries,World Bank-IDA,33500000.0,0.75,10.0,39.5,6093877.118644068,0.0013984009528606692,0.0736491168506619,0.018645346038142257,0.0018645346038142256
2020,Jamaica,Middle income countries,World Bank-IBRD,110000000.0,2.2797,6.1439,23.6439,35752209.42857143,0.009683712578318836,0.10043458868733286,0.02609806628500816,0.00424780128013284
2020,Mexico,Middle income countries,Bondholders,29327007817.7,4.4449,19.4744,20.3643,24767567239.290005,0.49830060877651045,2.282963190917117,2.1831999315074073,0.11210614609474015
2020,Mexico,Middle income countries,World Bank-IBRD,1110000000.0,1.0845,5.0855,14.4324,110575426.92978421,0.04648619947288648,0.6186329416989275,0.21798576986571155,0.042864176554067754
2020,Paraguay,Middle income countries,Bondholders,1450000000.0,4.8448,15.9339,17.3132,1073062258.014935,0.02685378600384843,0.09596370703472354,0.08831851486268173,0.005542805895774527
2020,Paraguay,Middle income countries,World Bank-IBRD,320000000.0,2.3594,8.7708,30.7395,139563531.40531757,0.02915567226282305,0.3798553816745991,0.10838288136084105,0.012357240087659172
2020,Peru,Middle income countries,Bondholders,7000000000.0,2.6585,31.4523,31.4523,5768945000.0,0.07113713539132142,0.8416123842273684,0.8416123842273684,0.026758373289945993
2020,Peru,Middle income countries,World Bank-IBRD,229324000.0,0.5484,4.1551,9.6043,7856687.508721428,0.004856444845196605,0.08505243112093683,0.03679615969415831,0.00885566164331985
2020,St. Lucia,Middle income countries,World Bank-IDA,100100000.0,0.75,10.1416,39.6416,18208868.644067794,0.004178505533771731,0.22085685995675391,0.056502308961732514,0.005571340711695641
2020,St. Vincent and the Grenadines,Middle income countries,World Bank-IDA,79300000.0,0.75,10.2923,39.7923,14425207.62711864,0.003310244643637345,0.1756296639106804,0.045426707927611526,0.004413659524849793
2020,Armenia,Middle income countries,World Bank-IBRD,20000000.0,1.0,14.5833,25.0833,3752380.9523809524,0.0007723275054786982,0.019372522518173833,0.0112630837106475,0.0007723275054786982
2020,Azerbaijan,Middle income countries,World Bank-IBRD,150000000.0,1.1525,4.1666,12.8333,13564066.080515075,0.006675805875481498,0.07433632932044833,0.02413484838245658,0.005792456291090237
2020,China,Middle income countries,Bondholders,86444644814.1,5.1256,14.9636,14.9636,62031294004.28112,1.6937311434948403,4.944653374980371,4.944653374980371,0.33044543926464026
2020,China,Middle income countries,World Bank-IBRD,650000000.0,1.9696,8.2756,27.5448,219429356.90947208,0.04943822828070243,0.6913922168695635,0.20772288889103427,0.025100643928057692
2020,Georgia,Middle income countries,World Bank-IBRD,279500000.0,1.246,14.1345,24.915,65814289.80474004,0.013448423003774749,0.26891449369104964,0.1525575721884865,0.010793276889064807
2020,Jordan,Middle income countries,Bondholders,1950000000.0,5.216,4.5384,9.0256,587024579.0693529,0.03888068091524267,0.06727788989045519,0.03382977037303247,0.007454118273627812
2020,Jordan,Middle income countries,World Bank-IBRD,614500000.0,2.0673,4.4603,34.4603,235015832.25,0.04905653823503857,0.8177347383257869,0.10584186015079695,0.023729762605833003
2020,Jordan,Middle income countries,World Bank-IDA,100000000.0,0.75,6.0833,37.5833,15940476.19047619,0.004174331202569162,0.2091801891806901,0.03385827867278531,0.005565774936758882
2020,Kazakhstan,Middle income countries,Bondholders,4148471.2,5.4921,3.3687,3.3687,683514.5603256,8.709398930621768e-05,5.342100868080616e-05,5.342100868080616e-05,1.5858048707455742e-05
2020,Maldives,Middle income countries,World Bank-IDA,18300000.0,0.75,10.3624,39.8624,3328894.06779661,0.0007639026100701566,0.04060132187154748,0.010554485875454654,0.0010185368134268756
2020,Thailand,Middle income countries,Bondholders,350000000.0,1.46,5.0,5.0,25550000.0,0.0019533612501660574,0.006689593322486498,0.006689593322486498,0.0013379186644972996
2020,Turkiye,Middle income countries,Bondholders,10830000000.0,5.6172,7.0333,7.0333,4258399320.0000005,0.23254660943308608,0.29117177029938834,0.29117177029938834,0.041399026104302156
2020,Turkiye,Middle income countries,World Bank-IBRD,1782350000.0,0.9948,6.9196,17.2145,188967057.44665033,0.06846999140785649,1.1848378237741715,0.47626151241033754,0.06882789646949788
2020,Albania,Middle income countries,Bondholders,741955972.6,3.5,7.0,7.0,181779213.28700003,0.009926767439767871,0.019853534879535742,0.019853534879535742,0.002836219268505106
2020,Albania,Middle income countries,World Bank-IBRD,26800000.0,0.7992,4.796,15.5945,1907686.884511738,0.0008271071507872913,0.01613904212081133,0.004963470839809621,0.0010349188573414555
2020,Belarus,Middle income countries,Bondholders,1250000000.0,6.1767,8.6666,8.6666,617670000.0,0.02951400791071597,0.04141144963475821,0.04141144963475821,0.004778280944633213
2020,Belarus,Middle income countries,World Bank-IBRD,208400000.0,0.7708,7.8541,12.6002,14285256.717119321,0.006203130629543458,0.10140203237983066,0.06320706834133014,0.008047652607088035
2020,Bosnia and Herzegovina,Middle income countries,World Bank-IBRD,91200000.0,1.2857,5.1239,31.5899,20798490.540557694,0.004527995520500468,0.11125373391386617,0.018045419808269698,0.003521813424982864
2020,Kosovo,Middle income countries,World Bank-IDA,77400000.0,1.2,5.2256,29.7256,15562138.775510205,0.00516949176126165,0.12805520358213274,0.022511413456374064,0.004307909801051375
2020,Moldova,Middle income countries,World Bank-IBRD,100000000.0,0.8999,5.0833,29.5833,15077916.326530613,0.0034750876109014028,0.11423998146413987,0.019629862042999335,0.003861637527393491
2020,Moldova,Middle income countries,World Bank-IDA,112300000.0,1.1873,5.2396,29.7396,22340212.569387756,0.007421058666050721,0.18588336250727028,0.03274941378475479,0.006250365253980225
2020,Montenegro,Middle income countries,Bondholders,856103045.3,0.0,7.0,7.0,0.0,0.0,0.022907924860796944,0.022907924860796944,0.0032725606943995633
2020,Montenegro,Middle income countries,World Bank-IBRD,16300000.0,1.0499,4.3333,23.8333,2268618.5358974356,0.0006608563181216996,0.01500179720610525,0.0027275823252850377,0.0006294469169651391
2020,North Macedonia,Middle income countries,Bondholders,799029509.0,0.0,1.0,5.9999,0.0,0.0,0.018326034450862633,0.003054389981643466,0.003054389981643466
2020,North Macedonia,Middle income countries,World Bank-IBRD,113670000.0,0.5,2.9389,11.4389,3276370.588235294,0.002194761688694091,0.050211318961605675,0.012900370253806127,0.004389523377388182
2020,Russian Federation,Middle income countries,Bondholders,20036006481.1,5.4817,22.0199,22.5606,24162902880.038094,0.419844139631669,1.7279193856968154,1.686507100037468,0.07659013438015014
2020,Serbia,Middle income countries,Bondholders,1160227374.1,1.0659,9.9999,9.9999,111301772.22478707,0.004727387887338724,0.04435069531344263,0.04435069531344263,0.0044351138824830875
2020,Serbia,Middle income countries,World Bank-IBRD,100000000.0,0.5199,3.0833,11.5833,3516970.5882352944,0.002007665350491876,0.04473050597105702,0.01190658698821235,0.003861637527393491
2020,Fiji,Middle income countries,World Bank-IBRD,6000000.0,2.5952,4.8333,14.3333,1286672.8421052634,0.0006013033026654954,0.0033210005502833477,0.0011198671596690578,0.00023169825164360948
2020,Fiji,Middle income countries,World Bank-IDA,64400000.0,1.1552,9.883,34.8799,15621817.666901095,0.004140651585271846,0.12502208555152655,0.035424220582792286,0.00358435905927272
2021,Angola,Middle income countries,World Bank-IBRD,1350000000.0,1.2961,4.1018,20.6574,206210765.7348571,0.057760755030898434,0.9205979638726033,0.18279690223419426,0.04456504515924576
2021,Benin,Middle income countries,Bondholders,1774881114.6,5.2999,13.8333,15.8333,1269903476.6012528,0.038221055542573955,0.11418431267047231,0.09976100070512431,0.007211655982674005
2021,Benin,Middle income countries,World Bank-IDA,524500000.0,0.5747,5.3836,35.4728,58917386.53015035,0.01801534127200092,1.11197946384798,0.1687617735722014,0.03134738345571762
2021,Cabo Verde,Middle income countries,African Dev. Bank,23023831.9,1.0499,5.0833,19.5833,2842378.5859059347,0.014221680080236315,0.2652704329129363,0.06885709720150991,0.013545747290443198
2021,Cabo Verde,Middle income countries,World Bank-IDA,75000000.0,0.75,10.2888,39.7888,13643008.47457627,0.0033618499892928816,0.1783519691386355,0.04611920289311547,0.004482466652390509
2021,Cameroon,Middle income countries,African Dev. Bank,188880325.5,1.2575,7.1415,24.7471,36362864.42714241,0.13973978785780508,2.7500234625017,0.7935997574445447,0.11112507980739966
2021,Cameroon,Middle income countries,Bondholders,812377285.3,0.0,8.9999,10.9999,0.0,0.0,0.03630882892284134,0.029707163649004064,0.0033008326369186394
2021,Cameroon,Middle income countries,World Bank-IDA,929000000.0,1.1661,4.1671,28.6671,170676107.51020408,0.06474516071406053,1.5916782408936152,0.2313691443371594,0.055522820267610434
2021,Comoros,Middle income countries,World Bank-IDA,16000000.0,0.75,10.2395,39.7395,2910508.474576271,0.0007171946643824813,0.03800127648697016,0.00979161968792589,0.0009562595525099752
2021,"Congo, Rep.",Middle income countries,World Bank-IDA,62000000.0,0.8999,5.215,29.715,9348308.122448979,0.003334584638801941,0.11010910383598141,0.01932421256956564,0.0037055057659761536
2021,Cote d'Ivoire,Middle income countries,African Dev. Bank,97629765.5,1.2427,7.8167,25.1708,18421476.283367984,0.071379566795761,1.4457880420879867,0.44898419551977553,0.057439097767571425
2021,Cote d'Ivoire,Middle income countries,Bondholders,1005765965.0,5.3947,13.6715,15.6715,732483762.9370424,0.022046008301496337,0.06404323115222345,0.055870021038038654,0.004086605057092393
2021,Cote d'Ivoire,Middle income countries,World Bank-IDA,920000000.0,0.7907,6.7155,29.5851,123209221.1788575,0.043476579619754145,1.6267344830003647,0.3692512589306424,0.05498492426932357
2021,Djibouti,Middle income countries,World Bank-IDA,95000000.0,0.75,10.2675,39.7675,17281144.06779661,0.0042583433197709835,0.22579155729199007,0.05829672004766476,0.005677791093027977
2021,"Egypt, Arab Rep.",Middle income countries,African Dev. Bank,309360125.9,1.2958,6.2369,19.888,49442645.097181365,0.23584554377194084,3.6197686174844574,1.135163661021159,0.18200767384777036
2021,"Egypt, Arab Rep.",Middle income countries,Bondholders,6927563000.0,6.5475,17.6776,17.6776,7710897186.225002,0.18429846758018253,0.4975875663223268,0.4975875663223268,0.02814791410159336
2021,"Egypt, Arab Rep.",Middle income countries,World Bank-IBRD,1040000000.0,1.3786,4.8237,34.3237,261719031.8644068,0.04732953044947975,1.1783872075212591,0.16560529234669621,0.03433159034490044
2021,Eswatini,Middle income countries,World Bank-IBRD,5000000.0,0.8876,4.9166,11.4166,300418.46153846156,0.00014650345956795013,0.001884375165055723,0.0008115129667775841,0.00016505572281202133
2021,Ghana,Middle income countries,Bondholders,3025000000.0,6.8801,10.2809,10.2809,2081230250.0,0.08456406719453533,0.12636367471698062,0.12636367471698062,0.012291110186557656
2021,Ghana,Middle income countries,World Bank-IDA,300000000.0,2.1266,5.1388,29.6388,106894199.99999999,0.03812965433189462,0.5314197304674873,0.09213799853321739,0.017929866609562035
2021,Kenya,Middle income countries,African Dev. Bank,141926638.0,1.385,7.6449,26.305,31128692.632220123,0.11564824643287742,2.1964816768352637,0.6383532701478012,0.08350053894070572
2021,Kenya,Middle income countries,Bondholders,1000000000.0,6.3,11.5833,12.5833,693000000.0,0.025598014603409328,0.051128174152235015,0.04706499723105893,0.004063176921176084
2021,Kenya,Middle income countries,World Bank-IDA,1080000000.0,1.9324,5.3966,29.8966,349677639.1836734,0.1247316272507436,1.929751380285956,0.34833714532258486,0.06454751979442332
2021,Lesotho,Middle income countries,African Dev. Bank,4273697.3,1.75,5.1666,29.6666,1253109.1011785716,0.004400146846880274,0.07459279797009047,0.012990742113766642,0.002514369626788728
2021,Lesotho,Middle income countries,World Bank-IDA,44000000.0,2.0,5.2083,29.7083,14744489.795918362,0.005259427538804863,0.07812432557553826,0.013696338225178685,0.0026297137694024316
2021,Mauritania,Middle income countries,African Dev. Bank,5128436.8,0.75,7.3333,26.8333,625274.7944615385,0.002262932681759933,0.08096260203929173,0.022126352313533486,0.00301724357567991
2021,Morocco,Middle income countries,African Dev. Bank,425765668.2,1.0499,5.2579,19.7579,52562372.03093944,0.26299284795805183,4.949220297809688,1.317068382968512,0.25049323550628805
2021,Morocco,Middle income countries,Bondholders,1500000000.0,0.0443,20.0,20.0,13290000.0,0.0002699981064121508,0.12189530763528253,0.12189530763528253,0.006094765381764127
2021,Morocco,Middle income countries,World Bank-IBRD,1000000000.0,0.8058,4.6041,20.0541,90515592.2330097,0.026600380288385357,0.6620087941689113,0.1519866106797655,0.03301114456240427
2021,Nigeria,Middle income countries,African Dev. Bank,162854933.6,1.2732,4.25,18.7499,22307563.088891987,0.12198962973783203,1.7964917991056994,0.40720697956784957,0.09581340695714108
2021,Nigeria,Middle income countries,Bondholders,4000000000.0,7.2578,16.0625,16.0625,4644991999.999999,0.11795890183404713,0.2610591171855634,0.2610591171855634,0.016252707684704337
2021,Nigeria,Middle income countries,World Bank-IDA,2315000000.0,2.0,4.5403,29.0403,729461224.489796,0.27671760800757406,4.017981175911176,0.6281904778183943,0.13835880400378703
2021,Senegal,Middle income countries,African Dev. Bank,92093902.9,2.0468,5.3229,21.1667,23422848.661634415,0.11090002658408794,1.1468573347163444,0.28840617134279933,0.05418215095958957
2021,Senegal,Middle income countries,Bondholders,917021909.3,5.38,15.9999,15.9999,740036680.8051001,0.020045999748473566,0.059615983527063605,0.059615983527063605,0.0037260222580805884
2021,Senegal,Middle income countries,World Bank-IDA,514000000.0,0.6192,6.3296,33.4717,60704349.43642533,0.019021723766617923,1.0282452057479088,0.19444428739209432,0.03071983812438295
2021,Tanzania,Middle income countries,African Dev. Bank,122140844.1,1.3209,5.2499,23.7499,22194579.2039433,0.09491967020023474,1.7066641496620147,0.37725700400046364,0.0718598457114352
2021,Tanzania,Middle income countries,World Bank-IDA,1164000000.0,0.7405,6.1086,37.5708,183033817.38047564,0.05151501695059706,2.613720997768389,0.42496236670414206,0.06956788244510069
2021,Tunisia,Middle income countries,African Dev. Bank,69071495.6,1.0499,6.6666,18.6666,8339588.7715006005,0.04266504017893955,0.7585591380171378,0.2709122362671858,0.040637241812496
2021,Tunisia,Middle income countries,World Bank-IBRD,450000000.0,1.0167,5.1203,19.9537,54542102.29549529,0.015103093804468387,0.2964125138646807,0.07606213357629536,0.01485501505308192
2021,El Salvador,Middle income countries,Bondholders,6467193000.0,7.7728,22.7864,23.0926,11059003505.087997,0.20424858096854084,0.6068123174241106,0.5987661930554702,0.026277349342391523
2021,El Salvador,Middle income countries,World Bank-IBRD,750000000.0,1.1776,3.8722,22.9055,106138521.60161401,0.02915544287751545,0.5671025788306132,0.09586931548090635,0.0247583584218032
2021,Honduras,Middle income countries,World Bank-IDA,355000000.0,2.0974,4.9201,29.4201,117308866.12244897,0.044500554301826235,0.6242065212239717,0.10438980510175229,0.021217008821315074
2021,Nicaragua,Middle income countries,World Bank-IDA,80000000.0,2.0999,5.25,29.75,28147231.020408165,0.010040247171578484,0.14224360843585881,0.02510181325338685,0.004781297762549876
